X_o	y_o	X_i	y_i
4.290459441148391	3.407841924380824	5.484796933490655	5.8916442118257715
3.6609942506244004	2.7013612129514133	6.259581464064923	6.70073110954781
3.068052935133617	2.5416019934645457	4.308110951723713	4.787491742782046
4.1728476237100445	3.8416005411316	5.648974238161206	6.054439346269371
3.299533727885655	2.89591193827178	4.084294226368599	4.092676505121403
4.056988775678332	3.3105430133940246	5.568344503761097	5.908082938168931
3.6686767467964168	2.580216829592325	6.045005314036012	6.484635235635252
3.7062280924485496	3.2108436531709366	4.461299815568389	4.983606621708336
3.4531571205928664	2.8622008809294686	5.5134287461649825	5.963579343618446
4.4796069630127455	3.6788291182604347	5.407171771460119	5.71042701737487
4.596129441335942	3.975936331171799	4.663439094112067	4.727387818712341
4.515245478460105	2.9069010598473755	4.8283137373023015	5.214935757608986
3.912023005428146	3.3357695763397	5.198497031265826	5.3612921657094255
3.8501476017100584	3.407841924380824	6.340359303727752	6.692083742506628
3.9852734671677386	3.095577608523707	7.798112628829788	8.130942302231878
3.4719664525503626	2.8678989020441064	5.8289456176102075	6.19644412779452
4.200204952921578	3.7864597824528	6.115892125483034	6.529418838262226
3.696351468952637	2.681021528714291	4.875197323201151	5.298317366548036
2.6602595372658615	2.131796772013764	4.6913478822291435	5.043425116919247
4.048300623720694	3.56953269648137	1.7544036826842861	2.8678989020441064
1.0885619528146082	1.9782390361706734	7.492203042618741	7.897296472595885
2.5726122302071057	0.4252677354043441	5.720311776607412	6.169610732491456
4.560172820057356	3.4995332823830174	6.493753839851686	6.853299093186078
3.597312260588446	2.9601050959108397	7.591357046698551	7.924072324923417
4.515245478460105	3.265759410767051	4.092676505121403	4.58700621536042
4.254193263163997	3.7232808808312687	6.727431724850855	7.0967213784947605
4.300002799195291	3.380994674344636	6.548219102762372	7.042286171939743
4.955827057601261	4.672828834461906	5.135798437050262	5.332718793265369
3.5263605246161616	2.5877640352277083	4.308110951723713	4.48863636973214
4.416428061391214	3.5610460826040513	5.53338948872752	5.872117789475416
3.9852734671677386	3.173878458937465	5.278114659230517	5.638354669333745
4.136765278106052	3.768152635008444	4.146304301152812	4.461299815568389
3.751854253275325	3.122364924487357	6.089044875446846	6.511745329644728
3.254242968705492	2.4595888418037104	3.742420221041966	3.8133070324889884
3.9219733362813143	3.4719664525503626	5.631211781821365	5.855071922202427
2.1587147225743437	1.682688374173693	5.820082930352362	6.2324480165505225
3.462606009790799	3.095577608523707	2.25758772706331	2.4336133554004498
3.462606009790799	3.1135153092103742	5.683579767338681	5.991464547107982
3.768152635008444	3.077312260546414	4.762173934797756	5.017279836814924
4.028916756899646	3.5524868292083815	6.565264970035361	6.988413181999592
3.86702563949741	3.5524868292083815	6.269096283706261	6.71901315438526
2.6602595372658615	3.104586678466073	4.3267781604434035	4.709530201312334
3.4531571205928664	3.1570004211501135	3.758871825933971	4.272490747605575
4.074141854904581	2.9496883350525844	5.53338948872752	5.926926025970411
3.5263605246161616	3.005682604407159	5.575949103146316	6.124683390894205
3.634951112088381	3.490428515390098	5.8916442118257715	6.295266001439646
3.4531571205928664	3.077312260546414	5.459585514144159	5.811140992976701
4.624972813284271	3.912023005428146	3.543853682063679	3.713572066704308
3.2308043957334744	2.6741486494265287	4.844187086458591	5.389071729816501
2.6878474937846906	3.8044377947482086	5.58724865840025	5.8916442118257715
3.7232808808312687	3.0301337002713233	4.136765278106052	4.155753190350744
3.0301337002713233	2.194999882314108	5.918893854273146	6.395261598115449
2.740840023925201	3.265759410767051	6.988413181999592	7.384610383176974
4.028916756899646	3.5524868292083815	7.914983005848394	8.265907334155747
3.1570004211501135	3.173878458937465	5.484796933490655	5.908082938168931
4.300002799195291	2.6461747973841225	7.123672785204607	7.492203042618741
4.01096295328305	3.0301337002713233	3.768152635008444	4.290459441148391
3.4719664525503626	3.0587070727153796	4.280824129164719	4.506454213048934
4.182050142641207	3.6506582412937387	6.493753839851686	6.9440872082295275
3.353406717825807	3.858622228701031	5.676753802268282	6.124683390894205
3.3638415951183864	2.803360380906535	4.515245478460105	4.890349128221754
3.2386784521643803	2.760009940032921	4.867534450455582	5.043425116919247
3.616308761279101	3.2308043957334744	4.709530201312334	4.962844630259907
4.380775852772229	3.353406717825807	3.417726683613366	3.417726683613366
3.768152635008444	2.740840023925201	5.765191102784844	6.045005314036012
3.5890591188317256	3.0301337002713233	6.359573868672378	6.80903930604298
4.3528552573736015	3.6888794541139363	6.1070228877422545	6.467698726104354
4.48863636973214	3.1945831322991562	4.762173934797756	5.3612921657094255
4.736198448394496	3.2846635654062037	6.421622267806518	6.844815479208263
4.155753190350744	3.095577608523707	5.746203190540153	6.089044875446846
3.616308761279101	2.4069451083182885	4.3528552573736015	4.58700621536042
4.31748811353631	3.7954891891721947	5.030437921392435	5.41610040220442
4.22683374526818	3.086486636822455	5.908082938168931	6.2878585601617845
3.139832617527748	2.4932054526026954	5.855071922202427	6.278521424165844
4.01096295328305	3.490428515390098	6.952728644624869	7.303843225277705
2.533696813957432	2.086913556518537	5.811140992976701	6.278521424165844
4.624972813284271	4.380775852772229	6.826545223556594	7.249215057114389
4.380775852772229	3.3638415951183864	4.506454213048934	4.6443908991413725
4.42484663185681	3.4372078191851885	6.925595197110468	7.303843225277705
4.389498649512583	3.7062280924485496	5.3230099791384085	5.666426688112432
4.065602093356446	3.8308129500026027	5.3612921657094255	5.802118375377063
4.110873864173311	3.32862668882732	5.10594547390058	5.5053315359323625
3.929862923556477	2.70805020110221	5.298317366548036	5.594711379601839
2.72785282839839	2.8154087194227095	6.81783057145415	7.258412150595307
3.893859034800475	3.202746442938317	4.962844630259907	5.638354669333745
3.758871825933971	3.202746442938317	4.955827057601261	5.53338948872752
4.048300623720694	3.427514689979529	5.43372200355424	5.793013608384144
2.6741486494265287	3.7062280924485496	7.48324441607385	7.8252452914317745
4.497584975308154	2.9601050959108397	4.4520190064939165	4.844187086458591
4.074141854904581	2.8678989020441064	5.424950017481403	5.7745515455444085
4.9344739331306915	4.700480365792417	5.765191102784844	6.025865973825314
3.597312260588446	2.91235066461494	6.376726947898627	6.81783057145415
2.9338568698359038	2.970414465569701	5.407171771460119	5.746203190540153
3.580737295494233	2.714694743820879	7.132497551660044	7.465655310134056
3.6054978451748854	2.975529566236472	5.3981627015177525	5.594711379601839
4.136765278106052	3.3178157727231046	6.025865973825314	6.421622267806518
3.966511190712216	3.3463891451671604	5.342334251964811	5.71042701737487
3.949318790171843	3.1945831322991562	6.19644412779452	6.620073206530356
2.131796772013764	2.9856819377004897	6.872128101338986	7.348587530927593
3.616308761279101	2.8154087194227095	5.883322388488279	6.386879319362645
4.237000862623624	3.616308761279101	7.537430036586509	7.897296472595885
3.202746442938317	2.772588722239781	5.676753802268282	6.07073772800249
3.758871825933971	3.0204248861443626	5.017279836814924	5.209486152841421
4.4343818650078095	2.9231615807191558	6.961296045910167	7.321188556739478
3.877431560658527	3.6054978451748854	5.521460917862246	5.8916442118257715
3.4372078191851885	2.533696813957432	4.61512051684126	5.030437921392435
3.624340932976365	3.4372078191851885	4.912654885736052	5.187385805840755
3.3178157727231046	3.005682604407159	3.481240089335692	3.5263605246161616
3.634951112088381	2.617395832834079	6.763884908562435	7.0967213784947605
5.0106352940962555	4.019980146933238	5.135798437050262	5.442417710521793
3.9396381724611196	3.1135153092103742	4.787491742782046	5.53338948872752
3.6506582412937387	2.9496883350525844	5.214935757608986	5.556828061699537
4.146304301152812	3.616308761279101	3.7864597824528	3.7062280924485496
3.292126286607793	2.9856819377004897	5.3230099791384085	5.703782474656201
3.292126286607793	2.6878474937846906	4.605170185988092	5.181783550292085
4.110873864173311	2.8507065015037334	5.062595033026967	5.53338948872752
3.949318790171843	3.1570004211501135	7.564238475170491	7.933079771880415
3.543853682063679	2.6741486494265287	2.3608540011180215	3.822098297900159
4.577798989191959	3.3463891451671604	5.602118820879701	6.054439346269371
1.8341801851120072	3.0492730404820207	6.133398042996649	6.493753839851686
2.8622008809294686	3.5890591188317256	1.556037135706985	1.4562867329399256
1.007957920399979	1.3762440252663892	4.361823927356363	5.262690188904886
3.877431560658527	3.353406717825807	5.730099782973574	6.169610732491456
3.9852734671677386	3.6506582412937387	5.820082930352362	6.214608098422191
4.128745988939433	3.0301337002713233	6.045005314036012	6.421622267806518
4.119037174812473	3.265759410767051	6.1070228877422545	6.448889394146858
4.136765278106052	3.624340932976365	3.5085558999826545	3.3178157727231046
4.634728988229636	3.634951112088381	4.470495282661489	4.550714000192032
3.7062280924485496	2.2396452932201716	5.099866427824199	5.484796933490655
4.672828834461906	3.32862668882732	4.343805421853684	4.736198448394496
4.663439094112067	4.01096295328305	4.58700621536042	5.123963979403259
3.713572066704308	3.3463891451671604	3.481240089335692	3.616308761279101
2.9391619220655967	2.3978952727983707	6.727431724850855	7.105786129481271
3.5610460826040513	3.1570004211501135	4.634728988229636	5.225746673713202
3.6788291182604347	2.8507065015037334	4.762173934797756	5.056245805348308
2.833213344056216	1.9065751436566365	6.9167150203536085	7.3395376954076745
4.523960130562548	3.4436180975461075	6.655440350367647	7.123672785204607
3.2386784521643803	2.9391619220655967	6.016157159698354	6.556778356158042
4.155753190350744	3.353406717825807	7.0967213784947605	7.429520842786462
3.1135153092103742	3.7954891891721947	5.075173815233827	5.407171771460119
3.6609942506244004	2.6602595372658615	5.676753802268282	6.045005314036012
3.0204248861443626	1.9154509415706047	5.459585514144159	5.8916442118257715
4.497584975308154	3.7062280924485496	5.236441962829949	5.541263545158426
4.6913478822291435	4.237000862623624	6.80903930604298	7.267525427828172
4.128745988939433	3.2188758248682006	3.2386784521643803	3.2108436531709366
3.624340932976365	2.970414465569701	5.43372200355424	5.783825182329737
4.165113633110308	3.104586678466073	5.953243334287785	6.413458957167357
3.4011973816621555	3.2108436531709366	6.727431724850855	7.0967213784947605
